campaign,variant,repetition,metryka,wartość
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,1-4,procrustes_distance,0.1846935105011312
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,1-4,linear_cka,0.9857239966101526
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,1-4,knn_overlap,0.594034302759135
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,2-3,procrustes_distance,0.17530169580889648
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,2-3,linear_cka,0.9794788650209194
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,2-3,knn_overlap,0.6243102162565249
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,2-4,procrustes_distance,0.16129984375067405
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,2-4,linear_cka,0.9899550183195428
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,2-4,knn_overlap,0.6319164802386279
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,3-4,procrustes_distance,0.20689409644972165
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,3-4,linear_cka,0.9818491495880433
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0007,3-4,knn_overlap,0.6335321899080288
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,0,average_precision,0.34995495518657227
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,1,average_precision,0.3254814063353412
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,2,average_precision,0.3542489292324821
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,3,average_precision,0.3419281405146185
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,4,average_precision,0.3464782942614198
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,0,sd_cos_theta,0.02495999007077
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,0,effective_rank,2.1699875222900267
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,0,participation_ratio,1.5702847366696826
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,0,two_nn_intrinsic_dimension,5.267447748109631
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,0,rsa_spearman_r,0.6618311349612931
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,1,sd_cos_theta,0.024453837103275373
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,1,effective_rank,2.395980592050842
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,1,participation_ratio,1.7112678297544004
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,1,two_nn_intrinsic_dimension,5.239908392278739
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,1,rsa_spearman_r,0.6351818944170606
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,2,sd_cos_theta,0.02871182576558026
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,2,effective_rank,2.404353554980777
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,2,participation_ratio,1.7038850205861822
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,2,two_nn_intrinsic_dimension,5.218908243419227
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,2,rsa_spearman_r,0.6800490302567762
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,3,sd_cos_theta,0.03283167187885104
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,3,effective_rank,2.512833975539631
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,3,participation_ratio,1.8463119603369598
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,3,two_nn_intrinsic_dimension,5.1313066798708515
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,3,rsa_spearman_r,0.6205932355216603
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,4,sd_cos_theta,0.02276998769155848
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,4,effective_rank,2.559761091421068
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,4,participation_ratio,1.8575297547256266
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,4,two_nn_intrinsic_dimension,5.271260440943692
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,4,rsa_spearman_r,0.6512194081144224
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,0-1,procrustes_distance,0.14596770934357697
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,0-1,linear_cka,0.9908275513234709
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,0-1,knn_overlap,0.5913497390007457
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,0-2,procrustes_distance,0.16778178145412476
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,0-2,linear_cka,0.9925451144668264
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,0-2,knn_overlap,0.6511807109122545
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,0-3,procrustes_distance,0.20281710878048437
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,0-3,linear_cka,0.9824673373698993
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,0-3,knn_overlap,0.6071836937608749
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,0-4,procrustes_distance,0.1860061550467122
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,0-4,linear_cka,0.9884929689890315
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,0-4,knn_overlap,0.6345513298533433
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,1-2,procrustes_distance,0.17507595719183594
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,1-2,linear_cka,0.9890537943073877
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,1-2,knn_overlap,0.6014417101665424
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,1-3,procrustes_distance,0.1770076184816193
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,1-3,linear_cka,0.9892840894544916
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,1-3,knn_overlap,0.6320904797414865
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,1-4,procrustes_distance,0.1686779618325875
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,1-4,linear_cka,0.9913496988979211
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,1-4,knn_overlap,0.5943823017648521
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,2-3,procrustes_distance,0.16009101546186721
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,2-3,linear_cka,0.9851171856246304
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,2-3,knn_overlap,0.6234402187422321
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,2-4,procrustes_distance,0.16911361457247318
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,2-4,linear_cka,0.9884681679707455
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,2-4,knn_overlap,0.6288590604026846
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,3-4,procrustes_distance,0.16382142220888457
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,3-4,linear_cka,0.9889685840323116
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0008,3-4,knn_overlap,0.6238130748197863
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,0,average_precision,0.32156271542081005
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,1,average_precision,0.29923259061085195
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,2,average_precision,0.34087894985021605
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,3,average_precision,0.3208084757012487
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,4,average_precision,0.32378639611722904
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,0,sd_cos_theta,0.026548467967589737
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,0,effective_rank,2.2057543027512785
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,0,participation_ratio,1.6021529473241856
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,0,two_nn_intrinsic_dimension,5.192480711727274
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,0,rsa_spearman_r,0.6625342649116958
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,1,sd_cos_theta,0.022096657990794532
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,1,effective_rank,2.382973070283259
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,1,participation_ratio,1.700563834958005
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,1,two_nn_intrinsic_dimension,5.30753561966616
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,1,rsa_spearman_r,0.6327291565750001
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,2,sd_cos_theta,0.030036919670782678
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,2,effective_rank,2.3234965590162853
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,2,participation_ratio,1.6592126293179177
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,2,two_nn_intrinsic_dimension,5.1886289693216305
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,2,rsa_spearman_r,0.6785727445325911
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,3,sd_cos_theta,0.0288297877942952
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,3,effective_rank,2.5750373284284076
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,3,participation_ratio,1.8968112961848074
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,3,two_nn_intrinsic_dimension,5.133846796753678
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,3,rsa_spearman_r,0.6262926643411386
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,4,sd_cos_theta,0.024667169880766223
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,4,effective_rank,2.5241636389897253
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,4,participation_ratio,1.83587733280553
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,4,two_nn_intrinsic_dimension,5.14741650576857
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,4,rsa_spearman_r,0.6452867497868655
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,0-1,procrustes_distance,0.14550254980013685
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,0-1,linear_cka,0.9912310152354121
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,0-1,knn_overlap,0.6071339796172011
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,0-2,procrustes_distance,0.146689705992907
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,0-2,linear_cka,0.9943439218150997
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,0-2,knn_overlap,0.642629878200348
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,0-3,procrustes_distance,0.20210759865040437
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,0-3,linear_cka,0.9816752437221395
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,0-3,knn_overlap,0.6219736515038529
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,0-4,procrustes_distance,0.17568726813362853
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,0-4,linear_cka,0.9891776439194047
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,0-4,knn_overlap,0.6473278647775292
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,1-2,procrustes_distance,0.19062996329773513
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,1-2,linear_cka,0.9849584767095738
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,1-2,knn_overlap,0.6040765597812577
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,1-3,procrustes_distance,0.19899106198003313
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,1-3,linear_cka,0.9860416918818625
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,1-3,knn_overlap,0.6170768083519761
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,1-4,procrustes_distance,0.15758355514992792
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,1-4,linear_cka,0.9935873129433629
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,1-4,knn_overlap,0.6038279890628884
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,2-3,procrustes_distance,0.16289144388578955
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,2-3,linear_cka,0.9814977185994542
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,2-3,knn_overlap,0.619960228685061
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,2-4,procrustes_distance,0.17058745529715152
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,2-4,linear_cka,0.9891712972089352
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,2-4,knn_overlap,0.6431021625652498
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,3-4,procrustes_distance,0.16542741763136742
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,3-4,linear_cka,0.9902079932915063
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0009,3-4,knn_overlap,0.6415361670395228
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,0,average_precision,0.3542684225013736
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,1,average_precision,0.34031644118877485
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,2,average_precision,0.359788114844747
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,3,average_precision,0.35204350349936564
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,4,average_precision,0.3573858411624346
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,0,sd_cos_theta,0.027791204016784723
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,0,effective_rank,2.1451237644838073
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,0,participation_ratio,1.5520929174365763
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,0,two_nn_intrinsic_dimension,5.195564146466971
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,0,rsa_spearman_r,0.6524456730486266
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,1,sd_cos_theta,0.0248647967569031
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,1,effective_rank,2.3903093514544222
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,1,participation_ratio,1.6965131626154202
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,1,two_nn_intrinsic_dimension,5.2481948525559545
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,1,rsa_spearman_r,0.6362662032700206
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,2,sd_cos_theta,0.0321388109895221
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,2,effective_rank,2.3212850326334946
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,2,participation_ratio,1.6624650973394781
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,2,two_nn_intrinsic_dimension,5.172602150833454
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,2,rsa_spearman_r,0.6629672059145355
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,3,sd_cos_theta,0.03115097644947308
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,3,effective_rank,2.556307986141899
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,3,participation_ratio,1.8786446938368615
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,3,two_nn_intrinsic_dimension,5.1419020349639135
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,3,rsa_spearman_r,0.6205600375030919
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,4,sd_cos_theta,0.021911268503258793
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,4,effective_rank,2.522911257499518
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,4,participation_ratio,1.846589515218747
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,4,two_nn_intrinsic_dimension,5.247769036837735
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,4,rsa_spearman_r,0.6389516025948317
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,0-1,procrustes_distance,0.16727943192614114
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,0-1,linear_cka,0.9847462583677428
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,0-1,knn_overlap,0.6061645538155606
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,0-2,procrustes_distance,0.172614864695351
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,0-2,linear_cka,0.9901810210602622
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,0-2,knn_overlap,0.6222222222222223
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,0-3,procrustes_distance,0.20828163307422215
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,0-3,linear_cka,0.9822385048858897
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,0-3,knn_overlap,0.6267710663683818
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,0-4,procrustes_distance,0.19414028463517746
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,0-4,linear_cka,0.9858859204696362
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,0-4,knn_overlap,0.6380561769823515
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,1-2,procrustes_distance,0.18714564494643715
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,1-2,linear_cka,0.9868871087702789
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,1-2,knn_overlap,0.6088242605021129
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,1-3,procrustes_distance,0.2146533224185185
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,1-3,linear_cka,0.9783666927540584
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,1-3,knn_overlap,0.6204822271936367
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,1-4,procrustes_distance,0.20694177773986816
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,1-4,linear_cka,0.979780735390807
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,1-4,knn_overlap,0.5933383047477008
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,2-3,procrustes_distance,0.1596855831422671
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,2-3,linear_cka,0.9870673467556601
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,2-3,knn_overlap,0.6229182202336565
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,2-4,procrustes_distance,0.17366623837242187
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,2-4,linear_cka,0.987889425588996
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,2-4,knn_overlap,0.6180710912254537
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,3-4,procrustes_distance,0.1663877479009632
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,3-4,linear_cka,0.99195384434642
kidney-nnpu-prior-sensitivity__cfg_b89b9dfd127d,0010,3-4,knn_overlap,0.6272433507332836
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,0,average_precision,0.43434813650187093
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,1,average_precision,0.3657679003700626
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,2,average_precision,0.2980318759034935
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,3,average_precision,0.4253306780035051
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,4,average_precision,0.46828769775673074
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,0,sd_cos_theta,0.45953406072905223
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,0,effective_rank,2.4704272790605106
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,0,participation_ratio,1.782518462962722
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,0,two_nn_intrinsic_dimension,5.756342561896632
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,0,rsa_spearman_r,0.6997657100510399
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,1,sd_cos_theta,0.4822409340923096
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,1,effective_rank,2.284199515765027
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,1,participation_ratio,1.58579686842936
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,1,two_nn_intrinsic_dimension,5.874504390405275
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,1,rsa_spearman_r,0.6714649523235848
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,2,sd_cos_theta,0.4610238720823895
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,2,effective_rank,2.4078061861745264
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,2,participation_ratio,1.6558617467195202
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,2,two_nn_intrinsic_dimension,5.774247414792753
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,2,rsa_spearman_r,0.6714018744464303
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,3,sd_cos_theta,0.4201139661857139
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,3,effective_rank,2.531273054410915
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,3,participation_ratio,1.7856131755281528
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,3,two_nn_intrinsic_dimension,5.779867621460644
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,3,rsa_spearman_r,0.6791890589824604
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,4,sd_cos_theta,0.42205271673296224
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,4,effective_rank,2.526871670320739
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,4,participation_ratio,1.850119771275123
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,4,two_nn_intrinsic_dimension,5.746295137497757
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,4,rsa_spearman_r,0.6861139465767045
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,0-1,procrustes_distance,0.2550339425809292
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,0-1,linear_cka,0.9796666386001853
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,0-1,knn_overlap,0.4958488690032314
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,0-2,procrustes_distance,0.2007001623681584
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,0-2,linear_cka,0.9874156361676234
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,0-2,knn_overlap,0.5085011185682327
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,0-3,procrustes_distance,0.20800016693589107
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,0-3,linear_cka,0.9906500661141764
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,0-3,knn_overlap,0.5065374098931146
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,0-4,procrustes_distance,0.18377737506176497
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,0-4,linear_cka,0.9936121703684158
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,0-4,knn_overlap,0.5081282624906786
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,1-2,procrustes_distance,0.1913406393174609
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,1-2,linear_cka,0.9938731918621442
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,1-2,knn_overlap,0.5058911260253542
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,1-3,procrustes_distance,0.21729976505813461
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,1-3,linear_cka,0.988481381919316
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,1-3,knn_overlap,0.5007954262987819
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,1-4,procrustes_distance,0.24553961737879546
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,1-4,linear_cka,0.9772498135757357
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,1-4,knn_overlap,0.49231916480238624
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,2-3,procrustes_distance,0.20224888567023208
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,2-3,linear_cka,0.9913684814115974
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,2-3,knn_overlap,0.5135719612229679
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,2-4,procrustes_distance,0.19562543662030404
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,2-4,linear_cka,0.9844603555742696
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,2-4,knn_overlap,0.5192145165299528
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,3-4,procrustes_distance,0.17496350455544005
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,3-4,linear_cka,0.9917383089159513
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0011,3-4,knn_overlap,0.5129505344270445
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,0,average_precision,0.3823586550892865
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,1,average_precision,0.3551129244014758
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,2,average_precision,0.3432528154769018
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,3,average_precision,0.38261808927653146
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,4,average_precision,0.34466013574481885
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,0,sd_cos_theta,0.4949914385362296
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,0,effective_rank,2.6054303936363294
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,0,participation_ratio,1.852919103667955
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,0,two_nn_intrinsic_dimension,5.8684136782447185
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,0,rsa_spearman_r,0.7166839799670652
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,1,sd_cos_theta,0.483922910769976
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,1,effective_rank,2.242576090389767
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,1,participation_ratio,1.546868938870712
kidney-nnpu-objective-controls__cfg_0df14edbfadf,0012,1,two_nn_intrinsic_dimension,5.842465627063808
