variant,order,source_id,kind,sphere_a,sphere_b
m3-head-contractive,3,406,perturbed,0.9448023219095245,-0.32764092008534407
m3-head-contractive,3,539,perturbed,0.978508580835284,-0.20620610376930615
m3-head-contractive,3,436,perturbed,0.9957735715617116,-0.09184222438090406
m3-head-contractive,3,453,perturbed,0.874450660396767,-0.4851144633296946
m3-head-contractive,3,406,perturbed,0.9499755088869292,-0.31232440268896644
m3-head-contractive,3,539,perturbed,0.9588097973390626,-0.2840488910850124
m3-head-contractive,3,436,perturbed,0.9871136496754741,-0.16002075685474354
m3-head-contractive,3,453,perturbed,0.9143874946818935,-0.4048401037068456
m3-head-contractive,3,406,perturbed,0.9419085513400713,-0.33586944027768845
m3-head-contractive,3,539,perturbed,0.9780924202682622,-0.20817112531225998
m3-head-contractive,3,436,perturbed,0.986729654090895,-0.16237176397903197
m3-head-contractive,3,453,perturbed,0.9197397020053801,-0.3925288276739096
m3-head-contractive,3,406,perturbed,0.9518451368876208,-0.30657924812907006
m3-head-contractive,3,539,perturbed,0.9783711387099092,-0.20685723322976945
m3-head-contractive,3,436,perturbed,0.9879671775114618,-0.15466368727026808
m3-head-contractive,3,453,perturbed,0.9079838172493023,-0.4190052357827823
m3-head-contractive,3,406,perturbed,0.9500914935309172,-0.31197139920221967
m3-head-contractive,3,539,perturbed,0.970116411990714,-0.24263995381276907
m3-head-contractive,3,436,perturbed,0.9906715871296436,-0.13627107710013975
m3-head-contractive,3,453,perturbed,0.9124025848751257,-0.4092939324167758
m3-head-contractive,3,406,perturbed,0.9519781552652594,-0.30616595483128617
m3-head-contractive,3,539,perturbed,0.9722308469836399,-0.23402388804024607
m3-head-contractive,3,436,perturbed,0.9938175159140781,-0.11102587564334111
m3-head-contractive,3,453,perturbed,0.8942240553064168,-0.4476196364228741
m3-head-contractive,3,406,perturbed,0.9396389568833411,-0.34216754771191576
m3-head-contractive,3,539,perturbed,0.9694644469219397,-0.24523190280699014
m3-head-contractive,3,436,perturbed,0.9942105365888014,-0.10744956461431868
m3-head-contractive,3,453,perturbed,0.9051115138398769,-0.42517425547001997
m3-head-contractive,3,406,perturbed,0.9480962707644562,-0.3179834293835612
m3-head-contractive,3,539,perturbed,0.9736298048855275,-0.22813373936918915
m3-head-contractive,3,436,perturbed,0.9900815010087923,-0.14049420400919188
m3-head-contractive,3,453,perturbed,0.9148827189048052,-0.40371971793479505
m3-head-contractive,3,406,perturbed,0.9422945594985359,-0.33478495058688024
m3-head-contractive,3,539,perturbed,0.9703348266764689,-0.24176501843473275
m3-head-contractive,3,436,perturbed,0.9932631580203851,-0.11588053727598441
m3-head-contractive,3,453,perturbed,0.9034292533870673,-0.4287371970385656
m3-head-contractive,3,406,perturbed,0.94694637815084,-0.3213915943315964
m3-head-contractive,3,539,perturbed,0.9685595074281446,-0.24878199406417983
m3-head-contractive,3,436,perturbed,0.9877841493041469,-0.15582834910080473
m3-head-contractive,3,453,perturbed,0.9187484078356537,-0.3948434665781501
m3-head-contractive,3,406,perturbed,0.948093829339591,-0.31799070861927703
m3-head-contractive,3,539,perturbed,0.9729237653884985,-0.23112625714588408
m3-head-contractive,3,436,perturbed,0.9915891218205004,-0.12942570643905418
m3-head-contractive,3,453,perturbed,0.9197918206582244,-0.3924066852771856
m3-head-contractive,3,406,perturbed,0.9535546212279977,-0.30122015924358286
m3-head-contractive,3,539,perturbed,0.976769781786049,-0.2142913749772339
m3-head-contractive,3,436,perturbed,0.9878230448158741,-0.1555815931615791
m3-head-contractive,3,453,perturbed,0.9008525245636643,-0.4341252457382225
m3-head-contractive,3,406,perturbed,0.9465358145278435,-0.32259874738769734
m3-head-contractive,3,539,perturbed,0.9691765376998177,-0.24636728429763793
m3-head-contractive,3,436,perturbed,0.9946375442462033,-0.10342221993305542
m3-head-contractive,3,453,perturbed,0.9116339145059414,-0.41100317020988214
m3-head-contractive,3,406,perturbed,0.9499118382373193,-0.31251799880422304
m3-head-contractive,3,539,perturbed,0.972285693838587,-0.23379591432875102
m3-head-contractive,3,436,perturbed,0.9910115560409952,-0.1337762901010657
m3-head-contractive,3,453,perturbed,0.9102653038428298,-0.41402545407247654
m3-head-contractive,3,406,perturbed,0.946271832834412,-0.3233722597629584
m3-head-contractive,3,539,perturbed,0.969669305281244,-0.2444206177788383
m3-head-contractive,3,436,perturbed,0.9935793541739774,-0.11313738091020804
m3-head-contractive,3,453,perturbed,0.9138594276461436,-0.4060307211311263
m3-head-contractive,3,406,perturbed,0.9532906341156926,-0.3020545760409864
m3-head-contractive,3,539,perturbed,0.975431300306458,-0.2203038319740533
m3-head-contractive,3,436,perturbed,0.9963837691906112,-0.08496696118792348
m3-head-contractive,3,453,perturbed,0.9093679861238152,-0.41599262711389007
m3-head-contractive,3,406,perturbed,0.9433121648472955,-0.3319068538778737
m3-head-contractive,3,539,perturbed,0.9749779634818656,-0.22230153108953946
m3-head-contractive,3,436,perturbed,0.9927255865536527,-0.1203989609660551
m3-head-contractive,3,453,perturbed,0.9054449819090983,-0.4244636435969899
m3-head-contractive,3,406,perturbed,0.9392033958987416,-0.34336129824467915
m3-head-contractive,3,539,perturbed,0.9722569792270318,-0.23391529737134836
m3-head-contractive,3,436,perturbed,0.9916516276483707,-0.12894591650120968
m3-head-contractive,3,453,perturbed,0.9072872018220614,-0.4205115140039493
m3-head-contractive,3,406,perturbed,0.9459277698957819,-0.3243773329626966
m3-head-contractive,3,539,perturbed,0.9716375740553861,-0.2364749980098607
m3-head-contractive,3,436,perturbed,0.9947675329757539,-0.10216435453391653
m3-head-contractive,3,453,perturbed,0.9036028990189557,-0.4283711018317394
m3-head-contractive,3,406,perturbed,0.938496916432617,-0.34528761612092124
m3-head-contractive,3,539,perturbed,0.9697454054755859,-0.24411851334749457
m3-head-contractive,3,436,perturbed,0.992150792681748,-0.1250472094090011
m3-head-contractive,3,453,perturbed,0.8971703245643458,-0.44168473906294964
m3-head-contractive,3,406,perturbed,0.949104738729522,-0.3149606243979797
m3-head-contractive,3,539,perturbed,0.9773151599878257,-0.21179017460205748
m3-head-contractive,3,436,perturbed,0.9905894326642832,-0.1368670007483652
m3-head-contractive,3,453,perturbed,0.9043784187780248,-0.4267313858255083
m3-head-contractive,3,406,perturbed,0.9534474878752646,-0.30155909514446183
m3-head-contractive,3,539,perturbed,0.9637143566207697,-0.266935645508455
m3-head-contractive,3,436,perturbed,0.986493118600201,-0.16380270740878847
m3-head-contractive,3,453,perturbed,0.9261428073868136,-0.37717303764409105
m3-head-contractive,3,406,perturbed,0.944766084792151,-0.3277453966518976
m3-head-contractive,3,539,perturbed,0.9689306114628068,-0.24733271148457286
m3-head-contractive,3,436,perturbed,0.9946795733655457,-0.10301721375253443
m3-head-contractive,3,453,perturbed,0.901755920003839,-0.4322456023350955
m3-head-contractive,3,406,perturbed,0.941980332317721,-0.33566807046038105
m3-head-contractive,3,539,perturbed,0.9737524528514246,-0.22760966711858616
m3-head-contractive,3,436,perturbed,0.9954338004964675,-0.09545443326089406
m3-head-contractive,3,453,perturbed,0.9031931358449247,-0.42923438744188597
m3-head-contractive,3,406,perturbed,0.9481613755180451,-0.3177892477346077
m3-head-contractive,3,539,perturbed,0.9767827504689567,-0.21423225337539467
m3-head-contractive,3,436,perturbed,0.9862638609274385,-0.16517747009959305
m3-head-contractive,3,453,perturbed,0.9192900920933968,-0.3935806481255312
m3-head-contractive,3,406,perturbed,0.9447756931444534,-0.32771769809306445
m3-head-contractive,3,539,perturbed,0.9767838076176748,-0.21422743329442326
m3-head-contractive,3,436,perturbed,0.9885924652457813,-0.15061519730514636
m3-head-contractive,3,453,perturbed,0.9035737251312934,-0.4284326356060629
m3-head-contractive,3,406,perturbed,0.9627840911956915,-0.2702717035512332
m3-head-contractive,3,539,perturbed,0.9716611719205592,-0.2363780171292686
m3-head-contractive,3,436,perturbed,0.9947451681928302,-0.10238188490654497
m3-head-contractive,3,453,perturbed,0.9152956451149549,-0.402782673452568
m3-head-contractive,3,406,perturbed,0.9404503783776783,-0.3399310015419028
m3-head-contractive,3,539,perturbed,0.9680823044533383,-0.2506325034873039
m3-head-contractive,3,436,perturbed,0.9904128053226217,-0.13813933202739276
m3-head-contractive,3,453,perturbed,0.8968019570050102,-0.4424321980959154
m3-head-contractive,3,406,perturbed,0.9429558526640446,-0.3329177975516241
m3-head-contractive,3,539,perturbed,0.9710953282407945,-0.2386919845091224
m3-head-contractive,3,436,perturbed,0.9937375716989317,-0.1117391542562842
m3-head-contractive,3,453,perturbed,0.9124884219819411,-0.4091025296290728
m3-head-contractive,3,406,perturbed,0.9571367444751254,-0.28963641410492214
m3-head-contractive,3,539,perturbed,0.9687930019217518,-0.24787117506366146
m3-head-contractive,3,436,perturbed,0.9957159406825558,-0.09246494184636926
m3-head-contractive,3,453,perturbed,0.9071163865979565,-0.42087986547881606
m3-head-contractive,3,406,perturbed,0.9388642293232644,-0.34428761072282604
m3-head-contractive,3,539,perturbed,0.9641294728626063,-0.26543240110746186
m3-head-contractive,3,436,perturbed,0.9894189394236454,-0.14508674064086002
m3-head-contractive,3,453,perturbed,0.9101584959502992,-0.4142601987271876
m3-head-contractive,3,406,perturbed,0.9431398269648671,-0.33239624966698983
m3-head-contractive,3,539,perturbed,0.974244837895752,-0.2254927844377274
m3-head-contractive,3,436,perturbed,0.9846716175018154,-0.17441847862642867
m3-head-contractive,3,453,perturbed,0.8935972582058912,-0.4488696248655205
m3-head-contractive,3,406,perturbed,0.9469757312635996,-0.32130509550545633
m3-head-contractive,3,539,perturbed,0.9767602958806025,-0.2143346084775793
m3-head-contractive,3,436,perturbed,0.9912828451370702,-0.13175098078175507
m3-head-contractive,3,453,perturbed,0.8919815836421837,-0.4520717359481585
m3-head-contractive,3,406,perturbed,0.9454406932540441,-0.3257942533859549
m3-head-contractive,3,539,perturbed,0.972221648495638,-0.23406209901738415
m3-head-contractive,3,436,perturbed,0.9907327401137739,-0.1358257621611337
m3-head-contractive,3,453,perturbed,0.9058684980600337,-0.42355904455277343
m3-head-contractive,3,406,perturbed,0.955581286824688,-0.2947276781547207
m3-head-contractive,3,539,perturbed,0.9687174932541216,-0.24816611022347534
m3-head-contractive,3,436,perturbed,0.9894222718504077,-0.1450640133402405
m3-head-contractive,3,453,perturbed,0.9121816062158453,-0.4097861848348232
m3-head-contractive,3,406,perturbed,0.9452826815753491,-0.3262524358739976
m3-head-contractive,3,539,perturbed,0.9753888295898396,-0.22049179375061218
m3-head-contractive,3,436,perturbed,0.9928295715554566,-0.11953845341566022
m3-head-contractive,3,453,perturbed,0.9060276537199948,-0.42321849049237076
m3-head-contractive,3,406,perturbed,0.9563155765319046,-0.29233630989401654
m3-head-contractive,3,539,perturbed,0.9766693172034432,-0.21474879471922445
m3-head-contractive,3,436,perturbed,0.9942815758494111,-0.1067902051988442
m3-head-contractive,3,453,perturbed,0.9103771591354646,-0.41377944381571247
m3-head-contractive,3,406,perturbed,0.9512343937026517,-0.3084690069312444
m3-head-contractive,3,539,perturbed,0.9706825540383894,-0.24036509581365717
m3-head-contractive,3,436,perturbed,0.9941686501341755,-0.1078364274741635
m3-head-contractive,3,453,perturbed,0.9039398454467539,-0.4276596261207011
m3-head-contractive,3,406,perturbed,0.9470335706025963,-0.32113457638768306
m3-head-contractive,3,539,perturbed,0.9682253793576806,-0.2500792169846882
m3-head-contractive,3,436,perturbed,0.9926791950865912,-0.12078085792970919
m3-head-contractive,3,453,perturbed,0.922791236796872,-0.3853003157160644
m3-head-contractive,3,406,perturbed,0.9352016913445911,-0.3541155129420562
m3-head-contractive,3,539,perturbed,0.9770661497413681,-0.2129359974959095
m3-head-contractive,3,436,perturbed,0.9847228946981809,-0.17412874736020645
m3-head-contractive,3,453,perturbed,0.9026507621942643,-0.430373792777991
m3-head-contractive,3,406,perturbed,0.9435454625378678,-0.33124305294481377
m3-head-contractive,3,539,perturbed,0.9717938290370519,-0.23583204584090026
m3-head-contractive,3,436,perturbed,0.9899513425514888,-0.1414084134007031
m3-head-contractive,3,453,perturbed,0.8943093316577198,-0.4474492365731806
m3-head-contractive,3,406,perturbed,0.9528794104860246,-0.3033493515269244
m3-head-contractive,3,539,perturbed,0.973985257091862,-0.2266113831379585
m3-head-contractive,3,436,perturbed,0.9880117966031431,-0.15437839801289815
m3-head-contractive,3,453,perturbed,0.9045756644124133,-0.4263131095249597
m3-head-contractive,3,406,perturbed,0.9448818231417664,-0.32741157630158874
m3-head-contractive,3,539,perturbed,0.9766744831870872,-0.21472529867539028
m3-head-contractive,3,436,perturbed,0.990325857638438,-0.13876129032511744
m3-head-contractive,3,453,perturbed,0.9094453436929338,-0.4158234803798854
m3-head-contractive,3,406,perturbed,0.9426888867194191,-0.3336729879023799
m3-head-contractive,3,539,perturbed,0.9748556963235094,-0.22283709598180676
m3-head-contractive,3,436,perturbed,0.9894893526775412,-0.1446057431009568
m3-head-contractive,3,453,perturbed,0.9039260597710903,-0.4276887635497463
m3-head-contractive,3,406,perturbed,0.9481287515327262,-0.31788656863257586
m3-head-contractive,3,539,perturbed,0.9617553793861296,-0.27390982133147596
m3-head-contractive,3,436,perturbed,0.9913551120803787,-0.131206104096186
m3-head-contractive,3,453,perturbed,0.9106194553795712,-0.41324594067481485
m3-head-contractive,3,406,perturbed,0.9449766573242072,-0.32713776472973494
m3-head-contractive,3,539,perturbed,0.9737807746473546,-0.22748846767956724
m3-head-contractive,3,436,perturbed,0.9875282050282387,-0.1574421934352564
m3-head-contractive,3,453,perturbed,0.8863933687191549,-0.462932820062164
m3-head-contractive,3,406,perturbed,0.9422493458420224,-0.33491218290811725
m3-head-contractive,3,539,perturbed,0.9713694600702928,-0.23757392963611781
m3-head-contractive,3,436,perturbed,0.9916410364993077,-0.12902734101956106
m3-head-contractive,3,453,perturbed,0.9071609249463739,-0.42078385930360857
m3-head-contractive,3,406,perturbed,0.9458041356274156,-0.32473764338320377
m3-head-contractive,3,539,perturbed,0.9756392549592516,-0.2193810479110627
m3-head-contractive,3,436,perturbed,0.9902512907044989,-0.13929243072785158
m3-head-contractive,3,453,perturbed,0.9130584383677922,-0.4078287485273296
m3-head-contractive,3,406,perturbed,0.9535935888293464,-0.3010967740504152
m3-head-contractive,3,539,perturbed,0.9758972195519752,-0.2182306506215926
m3-head-contractive,3,436,perturbed,0.9908017839594593,-0.13532119162478717
m3-head-contractive,3,453,perturbed,0.9039196469953023,-0.42770231677638537
m3-head-contractive,3,406,perturbed,0.9366859494109805,-0.3501705758284804
m3-head-contractive,3,539,perturbed,0.9657809878902788,-0.2593589856351162
m3-head-contractive,3,436,perturbed,0.9920641520498793,-0.12573272532460805
m3-head-contractive,3,453,perturbed,0.9002545395785778,-0.4353639442675084
m3-head-contractive,3,406,perturbed,0.9496224061492512,-0.3133963716115842
m3-head-contractive,3,539,perturbed,0.9723515950096859,-0.23352168139622267
m3-head-contractive,3,436,perturbed,0.9958127042383919,-0.09141694633611869
m3-head-contractive,3,453,perturbed,0.8947246161306266,-0.44661825006363337
m3-head-contractive,3,406,perturbed,0.9417530894607049,-0.3363050973315999
m3-head-contractive,3,539,perturbed,0.9755496943797215,-0.21977896577159364
m3-head-contractive,3,436,perturbed,0.9913731399263558,-0.13106981892318997
m3-head-contractive,3,453,perturbed,0.9118414655576061,-0.4105424968133707
m3-head-contractive,3,406,perturbed,0.9417209813479386,-0.33639499593346345
m3-head-contractive,3,539,perturbed,0.9779580723485547,-0.20880136189282508
m3-head-contractive,3,436,perturbed,0.9906958862341276,-0.13609430920790172
m3-head-contractive,3,453,perturbed,0.9126757080922708,-0.4086845383156446
m3-head-contractive,3,406,perturbed,0.9339387712280623,-0.35743303092609763
m3-head-contractive,3,539,perturbed,0.9721605783083097,-0.23431562044228346
m3-head-contractive,3,436,perturbed,0.9913735973997009,-0.1310663586843529
m3-head-contractive,3,453,perturbed,0.9043449161793311,-0.42680238117962516
m3-head-contractive,3,406,perturbed,0.9442224816285468,-0.32930822216766453
m3-head-contractive,3,539,perturbed,0.9757449563638929,-0.21891043860543505
m3-head-contractive,3,436,perturbed,0.9889542023883524,-0.14822140728793917
m3-head-contractive,3,453,perturbed,0.9108464475926663,-0.41274538023801044
m3-head-contractive,3,406,perturbed,0.9442826108369833,-0.32913576358531726
m3-head-contractive,3,539,perturbed,0.9738810137850198,-0.2270589592794381
m3-head-contractive,3,436,perturbed,0.9888826753353307,-0.14869786286842973
m3-head-contractive,3,453,perturbed,0.9042892231205591,-0.4269203683920631
m3-head-contractive,3,406,perturbed,0.9538468899707345,-0.30029337404138134
m3-head-contractive,3,539,perturbed,0.9729732293180602,-0.2309179400358164
m3-head-contractive,3,436,perturbed,0.9929245235242546,-0.11874717084685218
m3-head-contractive,3,453,perturbed,0.9108811861379907,-0.41266871063826327
m3-head-contractive,3,406,perturbed,0.9486090976930679,-0.316450280097748
m3-head-contractive,3,539,perturbed,0.969025812676472,-0.24695945895369675
m3-head-contractive,3,436,perturbed,0.9920326156363037,-0.12598130620767925
m3-head-contractive,3,453,perturbed,0.91275031932375,-0.40851787546494484
m3-head-contractive,3,406,perturbed,0.9322315084325385,-0.3618624250811256
m3-head-contractive,3,539,perturbed,0.9716011583213492,-0.23662457427032368
m3-head-contractive,3,436,perturbed,0.9837793457436442,-0.17938282774058087
m3-head-contractive,3,453,perturbed,0.8974278027025303,-0.441161352496462
m3-head-contractive,3,406,perturbed,0.9499712329636406,-0.31233740816869826
m3-head-contractive,3,539,perturbed,0.969780337670779,-0.24397970544114794
m3-head-contractive,3,436,perturbed,0.9892075252560896,-0.14652123387660304
m3-head-contractive,3,453,perturbed,0.9146603166122915,-0.4042233358116552
m3-head-contractive,3,406,perturbed,0.9533977247223088,-0.3017163875137118
m3-head-contractive,3,539,perturbed,0.9779237183810048,-0.2089621999976763
m3-head-contractive,3,436,perturbed,0.9919091549748588,-0.126949707668277
m3-head-contractive,3,453,perturbed,0.8998735124530772,-0.43615096192185693
m3-head-contractive,3,406,perturbed,0.9506909670579311,-0.310139783250158
m3-head-contractive,3,539,perturbed,0.9765445695394483,-0.21531535872531915
m3-head-contractive,3,436,perturbed,0.9898688629304808,-0.14198462663512704
m3-head-contractive,3,453,perturbed,0.9104454534899977,-0.41362915300954317
m3-head-contractive,3,406,perturbed,0.9428519233283075,-0.3332120206056663
m3-head-contractive,3,539,perturbed,0.9723324322839453,-0.23360145789096978
m3-head-contractive,3,436,perturbed,0.9882807292022472,-0.15264730684644853
m3-head-contractive,3,453,perturbed,0.8979288033951324,-0.44014073207712245
m3-head-contractive,3,406,perturbed,0.9586777943320703,-0.2844940889624883
m3-head-contractive,3,539,perturbed,0.9681427538809961,-0.2503988979762497
m3-head-contractive,3,436,perturbed,0.9929664226511483,-0.11839629845303572
m3-head-contractive,3,453,perturbed,0.8994959010881057,-0.4369291978406756
m3-head-contractive,3,406,perturbed,0.9418935744020915,-0.3359114384775413
m3-head-contractive,3,539,perturbed,0.9688502147005172,-0.24764745400419721
m3-head-contractive,3,436,perturbed,0.9915881305985363,-0.12943330041415016
m3-head-contractive,3,453,perturbed,0.8989897293053232,-0.43796970968725807
m3-head-contractive,3,406,perturbed,0.937527186239365,-0.3479120220143286
m3-head-contractive,3,539,perturbed,0.9721480143734189,-0.2343677412738753
m3-head-contractive,3,436,perturbed,0.9936218582278545,-0.11276348190715343
m3-head-contractive,3,453,perturbed,0.9041835868861365,-0.42714405205471345
m3-head-contractive,3,406,perturbed,0.9499636246306546,-0.3123605478907162
m3-head-contractive,3,539,perturbed,0.9710541119734674,-0.23885960650436527
m3-head-contractive,3,436,perturbed,0.9945563214124575,-0.10420040085585006
m3-head-contractive,3,453,perturbed,0.9057418646311793,-0.4238297708448922
m3-head-contractive,3,406,perturbed,0.9446878416150599,-0.3279708552671699
m3-head-contractive,3,539,perturbed,0.973942552606254,-0.22679485052093595
m3-head-contractive,3,436,perturbed,0.9949317066114032,-0.10055296703389813
m3-head-contractive,3,453,perturbed,0.91070254272925,-0.4130628023272947
m3-head-contractive,3,406,perturbed,0.9454516925542451,-0.3257623321477063
m3-head-contractive,3,539,perturbed,0.9798928599164669,-0.19952439220488002
m3-head-contractive,3,436,perturbed,0.9853286124757143,-0.1706678805067991
m3-head-contractive,3,453,perturbed,0.9098028429836185,-0.4150407051108658
m3-head-contractive,3,406,perturbed,0.9460233715207352,-0.32409841180811166
m3-head-contractive,3,539,perturbed,0.9782398527138273,-0.20747720492244168
m3-head-contractive,3,436,perturbed,0.9890599171378602,-0.14751433934112493
m3-head-contractive,3,453,perturbed,0.9165021715294303,-0.40002971087387795
m3-head-contractive,3,406,perturbed,0.9368707334875432,-0.34967589098265284
m3-head-contractive,3,539,perturbed,0.9794759145046353,-0.20156123859836628
m3-head-contractive,3,436,perturbed,0.9855297975572246,-0.16950226584566713
m3-head-contractive,3,453,perturbed,0.900244272921657,-0.4353851732337202
m3-head-contractive,3,406,perturbed,0.9470033385087121,-0.32122371776279673
m3-head-contractive,3,539,perturbed,0.9752671458268605,-0.2210293968474072
m3-head-contractive,3,436,perturbed,0.9921810318873366,-0.12480705093455054
m3-head-contractive,3,453,perturbed,0.9063044288483831,-0.42262546332397616
m3-head-contractive,3,406,perturbed,0.9379562328383342,-0.34675366656997314
m3-head-contractive,3,539,perturbed,0.97126426348452,-0.23800363542994926
m3-head-contractive,3,436,perturbed,0.9832387983782873,-0.18232242145063005
m3-head-contractive,3,453,perturbed,0.908991245886115,-0.41681520473995176
m3-head-contractive,3,406,perturbed,0.9559846254092147,-0.2934167615887046
m3-head-contractive,3,539,perturbed,0.9713330460900472,-0.23772276620767618
m3-head-contractive,3,436,perturbed,0.9880071701953586,-0.15440800381637962
m3-head-contractive,3,453,perturbed,0.9110066432854368,-0.4123916777649623
m3-head-contractive,3,406,perturbed,0.941326801860106,-0.3374964475365989
m3-head-contractive,3,539,perturbed,0.9684226281518074,-0.24931428616015133
m3-head-contractive,3,436,perturbed,0.9873765558412618,-0.15839045733580998
m3-head-contractive,3,453,perturbed,0.9067351496384987,-0.42170056723942034
m3-head-contractive,3,406,perturbed,0.9476289043301956,-0.31937354254532824
m3-head-contractive,3,539,perturbed,0.9746546954013013,-0.22371460554062172
m3-head-contractive,3,436,perturbed,0.9888703731123722,-0.14877965311358032
m3-head-contractive,3,453,perturbed,0.9109399543614479,-0.4125389673084989
m3-head-contractive,3,406,perturbed,0.9456622420308733,-0.325150617402368
m3-head-contractive,3,539,perturbed,0.9737112667793422,-0.22778579619231765
m3-head-contractive,3,436,perturbed,0.9898681229015829,-0.1419897857710061
m3-head-contractive,3,453,perturbed,0.900337896197468,-0.43519153561474144
m3-head-contractive,3,406,perturbed,0.9440091071708477,-0.32991939254687386
m3-head-contractive,3,539,perturbed,0.9693187931704886,-0.24580699177709925
m3-head-contractive,3,436,perturbed,0.9960145508184416,-0.08919088831230221
m3-head-contractive,3,453,perturbed,0.8904850166240094,-0.4550125659453125
m3-head-contractive,3,406,perturbed,0.9554879927767088,-0.29502999111875994
m3-head-contractive,3,539,perturbed,0.9760934231279996,-0.21735139596115616
m3-head-contractive,3,436,perturbed,0.9940427133739685,-0.10899121060029311
m3-head-contractive,3,453,perturbed,0.9000933337598308,-0.4356971316420542
m3-head-contractive,3,406,perturbed,0.936899783708675,-0.34959804817338075
m3-head-contractive,3,539,perturbed,0.969876812283176,-0.24359591333892347
m3-head-contractive,3,436,perturbed,0.9922848876590299,-0.12397863414115325
m3-head-contractive,3,453,perturbed,0.8998417451102302,-0.43621649872164997
m3-head-contractive,3,406,perturbed,0.9487739996477438,-0.3159555310362874
m3-head-contractive,3,539,perturbed,0.970720513394759,-0.24021175007608409
m3-head-contractive,3,436,perturbed,0.9940591584052396,-0.10884112086277997
m3-head-contractive,3,453,perturbed,0.9081092546228614,-0.4187333061368665
m3-head-contractive,3,406,perturbed,0.9496788254619769,-0.3132253637066444
m3-head-contractive,3,539,perturbed,0.9744966663668939,-0.22440197690708993
m3-head-contractive,3,436,perturbed,0.98945917205473,-0.14481210873669115
m3-head-contractive,3,453,perturbed,0.9187561776288721,-0.3948253868088827
m3-head-contractive,3,406,perturbed,0.9390521422549759,-0.34377474329325014
m3-head-contractive,3,539,perturbed,0.9670691761298409,-0.25451367071249836
m3-head-contractive,3,436,perturbed,0.9954906783756025,-0.09485941844267375
m3-head-contractive,3,453,perturbed,0.903532308197052,-0.4285199739149938
m3-head-contractive,3,406,perturbed,0.9608431542751721,-0.2770928235854137
m3-head-contractive,3,539,perturbed,0.9747252508618373,-0.22340699481513088
m3-head-contractive,3,436,perturbed,0.9876476290007566,-0.15669129181030772
m3-head-contractive,3,453,perturbed,0.9036635525330824,-0.428243136341131
m3-head-contractive,3,406,perturbed,0.943977184483115,-0.33001071978851027
m3-head-contractive,3,539,perturbed,0.9705189123687724,-0.24102497948248977
m3-head-contractive,3,436,perturbed,0.9931636046937464,-0.1167306913871539
m3-head-contractive,3,453,perturbed,0.9133715365474645,-0.4071270516987581
m3-head-contractive,3,406,perturbed,0.9416724872555563,-0.3365307218456195
m3-head-contractive,3,539,perturbed,0.9701546665440333,-0.24248695425287306
m3-head-contractive,3,436,perturbed,0.9903703026126605,-0.1384437203447918
m3-head-contractive,3,453,perturbed,0.9010567502027637,-0.43370120234331133
m3-head-contractive,3,406,perturbed,0.9443976752229971,-0.3288054607718642
m3-head-contractive,3,539,perturbed,0.9720287136829676,-0.2348620441362006
m3-head-contractive,3,436,perturbed,0.9916706780365578,-0.12879932578438913
m3-head-contractive,3,453,perturbed,0.9085762876334934,-0.4177189600079688
m3-head-contractive,3,406,perturbed,0.9376006894803297,-0.3477138868178978
m3-head-contractive,3,539,perturbed,0.9741741541940915,-0.22579795681145093
m3-head-contractive,3,436,perturbed,0.9941876051694841,-0.10766153318323783
m3-head-contractive,3,453,perturbed,0.9160468153131134,-0.40107135544027894
m3-head-contractive,3,406,perturbed,0.9485285634241198,-0.3166915918817156
m3-head-contractive,3,539,perturbed,0.9710655148844425,-0.23881324461221207
m3-head-contractive,3,436,perturbed,0.986668426085682,-0.1627434083629889
m3-head-contractive,3,453,perturbed,0.9080210482614799,-0.4189245468030285
m3-head-contractive,3,406,perturbed,0.9424025601257919,-0.3344808136027426
m3-head-contractive,3,539,perturbed,0.9745503415656036,-0.22416875731101513
m3-head-contractive,3,436,perturbed,0.987844039451938,-0.15544823485417045
m3-head-contractive,3,453,perturbed,0.9187551862743836,-0.394827693676523
m3-head-contractive,3,406,perturbed,0.9410479299638377,-0.33827325272740044
m3-head-contractive,3,539,perturbed,0.9747269647093092,-0.2233995171628099
m3-head-contractive,3,436,perturbed,0.9913687537011968,-0.13110299075511256
m3-head-contractive,3,453,perturbed,0.9070321963761163,-0.42106127195114723
m3-head-contractive,3,406,perturbed,0.9498035936932135,-0.3128468209962447
m3-head-contractive,3,539,perturbed,0.9683172036883722,-0.24972343310376588
m3-head-contractive,3,436,perturbed,0.9915349257740308,-0.12984025173376224
m3-head-contractive,3,453,perturbed,0.903453917535583,-0.4286852212166958
m3-head-contractive,3,406,perturbed,0.9358949059422146,-0.35227932813523555
m3-head-contractive,3,539,perturbed,0.9752560779600887,-0.22107822688339315
m3-head-contractive,3,436,perturbed,0.9910530045265034,-0.13346888108840088
m3-head-contractive,3,453,perturbed,0.8988988035274326,-0.4381562974749416
m3-head-contractive,3,406,perturbed,0.9438097888963035,-0.3304891562268185
m3-head-contractive,3,539,perturbed,0.9665621116816548,-0.2564326115405363
m3-head-contractive,3,436,perturbed,0.9907911276529554,-0.13539919262752018
m3-head-contractive,3,453,perturbed,0.891606916463974,-0.4528102323419862
m3-head-contractive,3,406,perturbed,0.9447931864499255,-0.32766726238334476
m3-head-contractive,3,539,perturbed,0.979428180468745,-0.20179306059347707
m3-head-contractive,3,436,perturbed,0.9883806835545607,-0.15199876439043405
